date,open,high,low,close
2025-02-18 21:12:00,1.0449,1.04495,1.04486,1.04488
2025-02-18 21:13:00,1.04492,1.04494,1.04488,1.04491
2025-02-18 21:14:00,1.04492,1.04494,1.04488,1.04492
2025-02-18 21:15:00,1.04493,1.04495,1.04489,1.04493
2025-02-18 21:16:00,1.04494,1.04496,1.04487,1.04494
2025-02-18 21:17:00,1.04491,1.04496,1.04486,1.04488
2025-02-18 21:18:00,1.0449,1.0449,1.04446,1.04473
2025-02-18 21:19:00,1.04473,1.04474,1.04452,1.0446
2025-02-18 21:20:00,1.04462,1.04469,1.04453,1.04458
2025-02-18 21:21:00,1.04458,1.04461,1.04449,1.04457
2025-02-18 21:22:00,1.04455,1.04474,1.04452,1.04472
2025-02-18 21:23:00,1.04474,1.04484,1.0447,1.04481
2025-02-18 21:24:00,1.04478,1.0448,1.04472,1.04473
2025-02-18 21:25:00,1.04474,1.04476,1.04467,1.04469
2025-02-18 21:26:00,1.0447,1.04473,1.04466,1.04468
2025-02-18 21:27:00,1.04467,1.0447,1.04464,1.04467
2025-02-18 21:28:00,1.04466,1.0447,1.04452,1.04456
2025-02-18 21:29:00,1.04457,1.04462,1.04446,1.0446
2025-02-18 21:30:00,1.04459,1.04463,1.04455,1.04458
2025-02-18 21:31:00,1.04458,1.04462,1.04454,1.04459
2025-02-18 21:32:00,1.04456,1.04458,1.0445,1.04452
2025-02-18 21:33:00,1.04454,1.04462,1.04452,1.04458
2025-02-18 21:34:00,1.04461,1.04461,1.0445,1.04454
2025-02-18 21:35:00,1.04454,1.04457,1.04445,1.04448
2025-02-18 21:36:00,1.04447,1.04454,1.04446,1.04452
2025-02-18 21:37:00,1.04451,1.04456,1.04449,1.04454
2025-02-18 21:38:00,1.04452,1.04461,1.04452,1.04456
2025-02-18 21:39:00,1.04459,1.0446,1.04455,1.04456
2025-02-18 21:40:00,1.04457,1.04462,1.04447,1.04449
2025-02-18 21:41:00,1.04451,1.04453,1.04447,1.04453
2025-02-18 21:42:00,1.04449,1.04455,1.04449,1.04455
2025-02-18 21:43:00,1.04452,1.04466,1.04451,1.04465
2025-02-18 21:44:00,1.04462,1.04466,1.04455,1.04457
2025-02-18 21:45:00,1.04458,1.04461,1.04453,1.04453
2025-02-18 21:46:00,1.04454,1.04462,1.04453,1.04456
2025-02-18 21:47:00,1.04458,1.04462,1.04454,1.04462
2025-02-18 21:48:00,1.04459,1.04468,1.04458,1.04466
2025-02-18 21:49:00,1.04465,1.04471,1.04463,1.0447
2025-02-18 21:50:00,1.04469,1.04471,1.04462,1.04467
2025-02-18 21:51:00,1.04466,1.04471,1.04463,1.04468
2025-02-18 21:52:00,1.04469,1.04473,1.04463,1.0447
2025-02-18 21:53:00,1.04472,1.04474,1.04461,1.04463
2025-02-18 21:54:00,1.04466,1.04472,1.04462,1.04468
2025-02-18 21:55:00,1.04467,1.04471,1.04461,1.04464
2025-02-18 21:56:00,1.04462,1.0447,1.0446,1.04461
2025-02-18 21:57:00,1.04462,1.04466,1.04456,1.0446
2025-02-18 21:58:00,1.04455,1.0446,1.04449,1.04456
2025-02-18 21:59:00,1.04456,1.04467,1.04453,1.04462
2025-02-18 22:00:00,1.04462,1.04462,1.04462,1.04462
2025-02-18 22:09:00,1.04469,1.04472,1.04467,1.0447
2025-02-18 22:10:00,1.04485,1.04485,1.04471,1.04475
2025-02-18 22:11:00,1.04478,1.0448,1.04473,1.04474
2025-02-18 22:12:00,1.04476,1.0448,1.04473,1.04475
2025-02-18 22:13:00,1.04479,1.04485,1.04474,1.0448
2025-02-18 22:14:00,1.04481,1.04485,1.04459,1.04473
2025-02-18 22:15:00,1.04471,1.04483,1.04461,1.04464
2025-02-18 22:16:00,1.04464,1.04468,1.04461,1.04463
2025-02-18 22:17:00,1.04464,1.04469,1.04462,1.04464
2025-02-18 22:18:00,1.04465,1.04466,1.04464,1.04466
2025-02-18 22:19:00,1.04465,1.04468,1.04465,1.04466
2025-02-18 22:20:00,1.04469,1.04469,1.04465,1.04467
2025-02-18 22:21:00,1.04468,1.04469,1.04466,1.04468
2025-02-18 22:22:00,1.04466,1.04469,1.04462,1.04466
2025-02-18 22:23:00,1.04467,1.04467,1.0446,1.04462
2025-02-18 22:24:00,1.04462,1.04462,1.04458,1.0446
2025-02-18 22:25:00,1.04461,1.04478,1.04458,1.04472
2025-02-18 22:26:00,1.04473,1.04486,1.04473,1.0448
2025-02-18 22:27:00,1.04482,1.04482,1.04478,1.04479
2025-02-18 22:28:00,1.04479,1.04482,1.04476,1.04478
2025-02-18 22:29:00,1.04478,1.04492,1.04478,1.04492
2025-02-18 22:30:00,1.04489,1.04508,1.04488,1.04508
2025-02-18 22:31:00,1.04506,1.04509,1.04497,1.04507
2025-02-18 22:32:00,1.04505,1.04509,1.04505,1.04507
2025-02-18 22:33:00,1.04506,1.04523,1.04506,1.04516
2025-02-18 22:34:00,1.04516,1.04516,1.0451,1.04515
2025-02-18 22:35:00,1.04513,1.04528,1.04488,1.04493
2025-02-18 22:36:00,1.04494,1.04495,1.04489,1.04489
2025-02-18 22:37:00,1.04492,1.04493,1.04478,1.04493
2025-02-18 22:38:00,1.04491,1.04495,1.04489,1.04492
2025-02-18 22:39:00,1.04492,1.04492,1.04487,1.04491
2025-02-18 22:40:00,1.04489,1.04492,1.04482,1.04486
2025-02-18 22:41:00,1.04489,1.04491,1.04486,1.04489
2025-02-18 22:42:00,1.04489,1.04495,1.04488,1.04495
2025-02-18 22:43:00,1.0449,1.04499,1.04489,1.04495
2025-02-18 22:44:00,1.04495,1.04496,1.04493,1.04496
2025-02-18 22:45:00,1.04494,1.04499,1.04494,1.04497
2025-02-18 22:46:00,1.04496,1.04496,1.04493,1.04496
2025-02-18 22:47:00,1.04494,1.04496,1.04492,1.04494
2025-02-18 22:48:00,1.04493,1.04496,1.04492,1.04495
2025-02-18 22:49:00,1.04492,1.04496,1.04492,1.04496
2025-02-18 22:50:00,1.04494,1.04512,1.04493,1.04493
2025-02-18 22:51:00,1.04495,1.04497,1.04492,1.04493
2025-02-18 22:52:00,1.04495,1.04502,1.04489,1.04496
2025-02-18 22:53:00,1.04497,1.04501,1.04493,1.04497
2025-02-18 22:54:00,1.04495,1.04497,1.04494,1.04497
2025-02-18 22:55:00,1.04496,1.04496,1.04494,1.04496
2025-02-18 22:56:00,1.04497,1.04499,1.04495,1.04497
2025-02-18 22:57:00,1.04502,1.04517,1.04497,1.04515
2025-02-18 22:58:00,1.04507,1.04516,1.04489,1.04512
2025-02-18 22:59:00,1.04514,1.04526,1.04511,1.04516
2025-02-18 23:00:00,1.04519,1.04519,1.04486,1.04489
2025-02-18 23:01:00,1.04492,1.04493,1.04477,1.04482
2025-02-18 23:02:00,1.04483,1.04487,1.04476,1.04477
2025-02-18 23:03:00,1.04479,1.04486,1.04476,1.04479
2025-02-18 23:04:00,1.04481,1.04488,1.04478,1.04481
2025-02-18 23:05:00,1.0448,1.04482,1.04478,1.04479
2025-02-18 23:06:00,1.04478,1.0449,1.04473,1.04488
2025-02-18 23:07:00,1.04487,1.04492,1.04486,1.04489
2025-02-18 23:08:00,1.04489,1.04493,1.04487,1.04492
2025-02-18 23:09:00,1.04489,1.04493,1.04478,1.04482
2025-02-18 23:10:00,1.04481,1.04485,1.04461,1.04466
2025-02-18 23:11:00,1.04464,1.04468,1.04455,1.04462
2025-02-18 23:12:00,1.0446,1.04466,1.04456,1.04461
2025-02-18 23:13:00,1.04462,1.04465,1.04458,1.0446
2025-02-18 23:14:00,1.0446,1.04463,1.04458,1.0446
2025-02-18 23:15:00,1.04461,1.04468,1.04459,1.0446
2025-02-18 23:16:00,1.04463,1.04463,1.04451,1.04451
2025-02-18 23:17:00,1.04453,1.04458,1.04449,1.04456
2025-02-18 23:18:00,1.04455,1.04458,1.04452,1.04455
2025-02-18 23:19:00,1.04455,1.04462,1.04453,1.04459
2025-02-18 23:20:00,1.04456,1.04467,1.04456,1.04463
2025-02-18 23:21:00,1.04462,1.04468,1.0446,1.04467
2025-02-18 23:22:00,1.04469,1.04474,1.04465,1.0447
2025-02-18 23:23:00,1.0447,1.04476,1.04457,1.04458
2025-02-18 23:24:00,1.0446,1.04465,1.04456,1.04462
2025-02-18 23:25:00,1.04462,1.04465,1.0446,1.04462
2025-02-18 23:26:00,1.04462,1.04469,1.0446,1.04467
2025-02-18 23:27:00,1.04468,1.04471,1.04459,1.04462
2025-02-18 23:28:00,1.04463,1.04466,1.0446,1.04465
2025-02-18 23:29:00,1.04463,1.04467,1.04461,1.04466
2025-02-18 23:30:00,1.04462,1.04468,1.04461,1.04466
2025-02-18 23:31:00,1.04466,1.04469,1.04463,1.04467
2025-02-18 23:32:00,1.04467,1.0448,1.04466,1.04478
2025-02-18 23:33:00,1.04475,1.04477,1.04471,1.04473
2025-02-18 23:34:00,1.04473,1.04477,1.04472,1.04475
2025-02-18 23:35:00,1.04475,1.04483,1.04473,1.0448
2025-02-18 23:36:00,1.0448,1.04494,1.04479,1.04489
2025-02-18 23:37:00,1.04488,1.0449,1.04479,1.04488
2025-02-18 23:38:00,1.04488,1.04489,1.04482,1.04485
2025-02-18 23:39:00,1.04482,1.04489,1.04481,1.04485
2025-02-18 23:40:00,1.04483,1.04486,1.0448,1.04485
2025-02-18 23:41:00,1.04482,1.04487,1.0447,1.04475
2025-02-18 23:42:00,1.04475,1.04482,1.0447,1.04479
2025-02-18 23:43:00,1.04479,1.04483,1.04477,1.04482
2025-02-18 23:44:00,1.04481,1.04483,1.04475,1.04476
2025-02-18 23:45:00,1.04475,1.04485,1.04475,1.04476
2025-02-18 23:46:00,1.04479,1.04484,1.04474,1.04482
2025-02-18 23:47:00,1.04482,1.04484,1.04477,1.04479
2025-02-18 23:48:00,1.0448,1.04485,1.04478,1.04481
2025-02-18 23:49:00,1.04483,1.04489,1.0448,1.04483
2025-02-18 23:50:00,1.04482,1.04485,1.04478,1.04481
2025-02-18 23:51:00,1.04482,1.04485,1.04479,1.04481
2025-02-18 23:52:00,1.04484,1.04486,1.0448,1.04481
2025-02-18 23:53:00,1.04482,1.04483,1.04475,1.04475
2025-02-18 23:54:00,1.04478,1.0448,1.04473,1.04474
2025-02-18 23:55:00,1.04478,1.0448,1.04475,1.04479
2025-02-18 23:56:00,1.04478,1.0448,1.04475,1.0448
2025-02-18 23:57:00,1.04478,1.04481,1.04475,1.0448
2025-02-18 23:58:00,1.04479,1.04485,1.04476,1.04479
2025-02-19 00:01:00,1.04462,1.04472,1.04456,1.0446
2025-02-19 00:02:00,1.04458,1.04469,1.04458,1.04463
2025-02-19 00:03:00,1.04465,1.04468,1.04459,1.04464
2025-02-19 00:04:00,1.04462,1.04468,1.04461,1.04466
2025-02-19 00:05:00,1.04465,1.04467,1.04453,1.04458
2025-02-19 00:06:00,1.0446,1.04465,1.04455,1.04461
2025-02-19 00:07:00,1.04462,1.04465,1.04456,1.04462
2025-02-19 00:08:00,1.04461,1.04463,1.04453,1.04453
2025-02-19 00:09:00,1.04454,1.0446,1.04452,1.04453
2025-02-19 00:10:00,1.04455,1.04457,1.04444,1.04449
2025-02-19 00:11:00,1.04447,1.04453,1.04443,1.04443
2025-02-19 00:12:00,1.04445,1.04449,1.04437,1.04444
2025-02-19 00:13:00,1.04441,1.04452,1.0444,1.04448
2025-02-19 00:14:00,1.04449,1.04454,1.04447,1.04452
2025-02-19 00:15:00,1.0445,1.04452,1.04442,1.04445
2025-02-19 00:16:00,1.04446,1.04455,1.04445,1.04454
2025-02-19 00:17:00,1.04453,1.04465,1.04453,1.04464
2025-02-19 00:18:00,1.04462,1.04475,1.0446,1.04462
2025-02-19 00:19:00,1.04466,1.04474,1.04466,1.0447
2025-02-19 00:20:00,1.04471,1.04473,1.0446,1.04462
2025-02-19 00:21:00,1.04461,1.04464,1.04455,1.04456
2025-02-19 00:22:00,1.04459,1.04462,1.04455,1.04458
2025-02-19 00:23:00,1.04458,1.04473,1.04458,1.0447
2025-02-19 00:24:00,1.0447,1.04475,1.04469,1.04469
2025-02-19 00:25:00,1.0447,1.04477,1.04469,1.04473
2025-02-19 00:26:00,1.04473,1.04495,1.0447,1.0449
2025-02-19 00:27:00,1.0449,1.04495,1.04482,1.04485
2025-02-19 00:28:00,1.04486,1.04491,1.04478,1.04482
2025-02-19 00:29:00,1.04483,1.04495,1.04481,1.04492
2025-02-19 00:30:00,1.04492,1.04492,1.04476,1.0448
2025-02-19 00:31:00,1.04479,1.04488,1.04476,1.04482
2025-02-19 00:32:00,1.04484,1.04488,1.04479,1.04484
2025-02-19 00:33:00,1.04483,1.0449,1.04481,1.04482
2025-02-19 00:34:00,1.04484,1.04486,1.04473,1.04477
2025-02-19 00:35:00,1.04478,1.04485,1.04468,1.04476
2025-02-19 00:36:00,1.04475,1.0448,1.04473,1.04475
2025-02-19 00:37:00,1.04476,1.04485,1.04474,1.04476
2025-02-19 00:38:00,1.04475,1.04482,1.04473,1.04478
2025-02-19 00:39:00,1.04479,1.04481,1.04475,1.0448
2025-02-19 00:40:00,1.0448,1.0448,1.04468,1.04472
2025-02-19 00:41:00,1.04472,1.04475,1.04467,1.04468
2025-02-19 00:42:00,1.04468,1.04473,1.04462,1.04466
2025-02-19 00:43:00,1.04465,1.04479,1.04465,1.04474
2025-02-19 00:44:00,1.04475,1.04478,1.04461,1.04462
2025-02-19 00:45:00,1.04462,1.04466,1.04451,1.04457
2025-02-19 00:46:00,1.04454,1.04461,1.0445,1.04459
2025-02-19 00:47:00,1.04459,1.04467,1.04455,1.04459
2025-02-19 00:48:00,1.04461,1.04468,1.04459,1.04465
2025-02-19 00:49:00,1.04464,1.04475,1.04464,1.04471
2025-02-19 00:50:00,1.04472,1.04483,1.04469,1.04476
2025-02-19 00:51:00,1.04477,1.04485,1.04469,1.04472
2025-02-19 00:52:00,1.04474,1.04477,1.04464,1.04474
2025-02-19 00:53:00,1.04473,1.04477,1.04468,1.04475
2025-02-19 00:54:00,1.04475,1.04477,1.04458,1.04461
2025-02-19 00:55:00,1.04461,1.04472,1.04453,1.04469
2025-02-19 00:56:00,1.04471,1.04476,1.04464,1.04468
2025-02-19 00:57:00,1.04466,1.04474,1.04454,1.04474
2025-02-19 00:58:00,1.04473,1.04474,1.0446,1.04466
2025-02-19 00:59:00,1.04464,1.04468,1.04455,1.04459
2025-02-19 01:00:00,1.04459,1.04471,1.04447,1.0446
2025-02-19 01:01:00,1.04459,1.04467,1.04445,1.04445
2025-02-19 01:02:00,1.04446,1.04449,1.04434,1.04445
2025-02-19 01:03:00,1.04441,1.04448,1.04429,1.04434
2025-02-19 01:04:00,1.04432,1.04438,1.04423,1.04432
2025-02-19 01:05:00,1.0443,1.04436,1.04423,1.04434
2025-02-19 01:06:00,1.04435,1.04438,1.04426,1.04426
2025-02-19 01:07:00,1.04428,1.04431,1.04415,1.04422
2025-02-19 01:08:00,1.04422,1.04438,1.04419,1.04435
2025-02-19 01:09:00,1.04434,1.04445,1.04431,1.04438
2025-02-19 01:10:00,1.04439,1.04458,1.04436,1.04455
2025-02-19 01:11:00,1.04453,1.04463,1.04451,1.04461
2025-02-19 01:12:00,1.04459,1.0447,1.04454,1.04468
2025-02-19 01:13:00,1.04466,1.04474,1.04462,1.04469
2025-02-19 01:14:00,1.04469,1.04472,1.04463,1.04468
2025-02-19 01:15:00,1.04468,1.0447,1.04455,1.04459
2025-02-19 01:16:00,1.0446,1.04463,1.04456,1.04461
2025-02-19 01:17:00,1.0446,1.04468,1.04455,1.04459
2025-02-19 01:18:00,1.04463,1.04481,1.0446,1.04479
2025-02-19 01:19:00,1.04478,1.04483,1.04472,1.04479
2025-02-19 01:20:00,1.04476,1.0448,1.04473,1.04476
2025-02-19 01:21:00,1.04474,1.04479,1.04468,1.04475
2025-02-19 01:22:00,1.04476,1.04481,1.04469,1.04477
2025-02-19 01:23:00,1.04476,1.04481,1.04466,1.04474
2025-02-19 01:24:00,1.04472,1.04476,1.04467,1.04474
2025-02-19 01:25:00,1.04472,1.0448,1.04471,1.04478
2025-02-19 01:26:00,1.04478,1.04483,1.04468,1.0447
2025-02-19 01:27:00,1.04472,1.04473,1.04466,1.04472
2025-02-19 01:28:00,1.04473,1.04473,1.04447,1.04456
2025-02-19 01:29:00,1.04455,1.04467,1.04455,1.04463
2025-02-19 01:30:00,1.04463,1.04472,1.04457,1.04467
2025-02-19 01:31:00,1.04465,1.04474,1.04458,1.04464
2025-02-19 01:32:00,1.04462,1.04469,1.04451,1.04452
2025-02-19 01:33:00,1.04453,1.04457,1.04444,1.04448
2025-02-19 01:34:00,1.04448,1.04454,1.04444,1.04448
2025-02-19 01:35:00,1.04449,1.04452,1.04439,1.04447
2025-02-19 01:36:00,1.0445,1.04453,1.04443,1.04449
2025-02-19 01:37:00,1.04448,1.04452,1.04445,1.04449
2025-02-19 01:38:00,1.0445,1.04457,1.04442,1.04446
2025-02-19 01:39:00,1.04446,1.04457,1.04429,1.04433
2025-02-19 01:40:00,1.04431,1.04439,1.0443,1.04436
2025-02-19 01:41:00,1.04433,1.04438,1.04428,1.04433
2025-02-19 01:42:00,1.04432,1.04439,1.04429,1.04432
2025-02-19 01:43:00,1.04433,1.04437,1.04429,1.04433
2025-02-19 01:44:00,1.0443,1.04435,1.04424,1.04432
2025-02-19 01:45:00,1.04432,1.04435,1.04412,1.04419
2025-02-19 01:46:00,1.04418,1.04421,1.04409,1.0442
2025-02-19 01:47:00,1.04417,1.04429,1.04415,1.04425
2025-02-19 01:48:00,1.04426,1.04429,1.04416,1.04423
2025-02-19 01:49:00,1.04424,1.04436,1.0442,1.04434
2025-02-19 01:50:00,1.04432,1.04444,1.04431,1.04441
2025-02-19 01:51:00,1.04442,1.04446,1.04432,1.04437
2025-02-19 01:52:00,1.04436,1.0444,1.04429,1.04433
2025-02-19 01:53:00,1.04431,1.04435,1.04425,1.04432
2025-02-19 01:54:00,1.04433,1.04442,1.0443,1.04438
2025-02-19 01:55:00,1.04439,1.04447,1.04435,1.04445
2025-02-19 01:56:00,1.04446,1.04448,1.04439,1.04442
2025-02-19 01:57:00,1.04442,1.04455,1.04435,1.04451
2025-02-19 01:58:00,1.0445,1.04462,1.04446,1.04458
2025-02-19 01:59:00,1.0446,1.04469,1.04453,1.04466
2025-02-19 02:00:00,1.04468,1.04477,1.04461,1.04472
2025-02-19 02:01:00,1.04475,1.04478,1.04465,1.04469
2025-02-19 02:02:00,1.0447,1.04476,1.04461,1.04469
2025-02-19 02:03:00,1.04469,1.0447,1.0446,1.04462
2025-02-19 02:04:00,1.04462,1.04462,1.04449,1.04451
2025-02-19 02:05:00,1.04453,1.04456,1.04446,1.04449
2025-02-19 02:06:00,1.0445,1.04455,1.04446,1.04454
2025-02-19 02:07:00,1.04452,1.04461,1.04447,1.04449
2025-02-19 02:08:00,1.04453,1.0447,1.0445,1.04466
2025-02-19 02:09:00,1.04467,1.04486,1.04463,1.04473
2025-02-19 02:10:00,1.04476,1.04477,1.04466,1.04469
2025-02-19 02:11:00,1.04469,1.04472,1.04461,1.04469
2025-02-19 02:12:00,1.04468,1.04472,1.04465,1.04469
2025-02-19 02:13:00,1.0447,1.04476,1.04465,1.04473
2025-02-19 02:14:00,1.04472,1.04483,1.0447,1.04478
2025-02-19 02:15:00,1.04479,1.0449,1.04476,1.04488
2025-02-19 02:16:00,1.04489,1.04491,1.0448,1.04486
2025-02-19 02:17:00,1.04486,1.04494,1.04482,1.04492
2025-02-19 02:18:00,1.04492,1.045,1.04485,1.04493
2025-02-19 02:19:00,1.04489,1.04495,1.04485,1.04489
2025-02-19 02:20:00,1.04487,1.04494,1.04485,1.04488
2025-02-19 02:21:00,1.04488,1.04499,1.04487,1.04495
2025-02-19 02:22:00,1.04495,1.04497,1.0449,1.04492
2025-02-19 02:23:00,1.04494,1.04502,1.04491,1.04496
2025-02-19 02:24:00,1.04498,1.04499,1.04488,1.0449
2025-02-19 02:25:00,1.04489,1.04491,1.04481,1.04484
2025-02-19 02:26:00,1.04482,1.04492,1.0448,1.04489
2025-02-19 02:27:00,1.04487,1.04492,1.04482,1.04486
2025-02-19 02:28:00,1.04485,1.04495,1.04483,1.04494
2025-02-19 02:29:00,1.04494,1.04498,1.0449,1.04495
2025-02-19 02:30:00,1.04496,1.04498,1.04487,1.04495
2025-02-19 02:31:00,1.04492,1.04505,1.04492,1.045
2025-02-19 02:32:00,1.04503,1.04514,1.045,1.04512
2025-02-19 02:33:00,1.04512,1.04514,1.04503,1.04512
2025-02-19 02:34:00,1.04511,1.04511,1.04503,1.04506
2025-02-19 02:35:00,1.04506,1.04508,1.04489,1.04496
2025-02-19 02:36:00,1.04495,1.04501,1.04491,1.04491
2025-02-19 02:37:00,1.04494,1.04496,1.04489,1.04493
2025-02-19 02:38:00,1.04495,1.045,1.0449,1.04497
2025-02-19 02:39:00,1.04495,1.04502,1.04494,1.045
2025-02-19 02:40:00,1.04499,1.04505,1.04495,1.04504
2025-02-19 02:41:00,1.04501,1.04506,1.045,1.04501
2025-02-19 02:42:00,1.04503,1.0451,1.045,1.04504
2025-02-19 02:43:00,1.04504,1.04507,1.04499,1.04501
2025-02-19 02:44:00,1.04502,1.04507,1.04499,1.045
2025-02-19 02:45:00,1.04501,1.04507,1.04499,1.045
2025-02-19 02:46:00,1.04501,1.04504,1.04494,1.04496
2025-02-19 02:47:00,1.04499,1.04501,1.04491,1.04498
2025-02-19 02:48:00,1.04499,1.045,1.0449,1.04496
2025-02-19 02:49:00,1.04497,1.04498,1.04487,1.04493
2025-02-19 02:50:00,1.0449,1.04505,1.04487,1.04501
2025-02-19 02:51:00,1.04503,1.04513,1.045,1.0451
2025-02-19 02:52:00,1.04511,1.04514,1.04505,1.04512
2025-02-19 02:53:00,1.04512,1.04519,1.04509,1.04513
2025-02-19 02:54:00,1.04515,1.04522,1.04509,1.04512
2025-02-19 02:55:00,1.04512,1.04519,1.04501,1.04512
2025-02-19 02:56:00,1.04512,1.04519,1.04508,1.04514
2025-02-19 02:57:00,1.04515,1.04522,1.04511,1.04517
2025-02-19 02:58:00,1.04516,1.04522,1.04514,1.04516
2025-02-19 02:59:00,1.04514,1.04524,1.04512,1.0452
2025-02-19 03:00:00,1.04518,1.0452,1.045,1.04505
2025-02-19 03:01:00,1.04507,1.04509,1.045,1.04508
2025-02-19 03:02:00,1.04507,1.04514,1.04503,1.04509
2025-02-19 03:03:00,1.04508,1.04512,1.04501,1.04509
2025-02-19 03:04:00,1.04507,1.04512,1.04501,1.04504
2025-02-19 03:05:00,1.04503,1.0451,1.04495,1.04498
2025-02-19 03:06:00,1.04497,1.04502,1.0449,1.04502
2025-02-19 03:07:00,1.04502,1.04502,1.04492,1.04495
2025-02-19 03:08:00,1.04496,1.045,1.04491,1.04494
2025-02-19 03:09:00,1.04495,1.04499,1.04492,1.04494
2025-02-19 03:10:00,1.04493,1.04501,1.04488,1.04495
2025-02-19 03:11:00,1.04498,1.04503,1.04495,1.04501
2025-02-19 03:12:00,1.04499,1.04503,1.04494,1.04499
2025-02-19 03:13:00,1.04495,1.045,1.04489,1.04496
2025-02-19 03:14:00,1.04492,1.04499,1.0449,1.04494
2025-02-19 03:15:00,1.04495,1.04498,1.04492,1.04495
2025-02-19 03:16:00,1.04494,1.04498,1.04491,1.04493
2025-02-19 03:17:00,1.04494,1.04495,1.04485,1.04488
2025-02-19 03:18:00,1.04487,1.04497,1.04487,1.04496
2025-02-19 03:19:00,1.04496,1.04497,1.04487,1.04489
2025-02-19 03:20:00,1.0449,1.04491,1.04476,1.04484
2025-02-19 03:21:00,1.04482,1.04494,1.04481,1.0449
2025-02-19 03:22:00,1.0449,1.04496,1.04487,1.0449
2025-02-19 03:23:00,1.04487,1.04492,1.04486,1.04489
2025-02-19 03:24:00,1.04488,1.04492,1.04486,1.04487
2025-02-19 03:25:00,1.04489,1.04496,1.04486,1.04492
2025-02-19 03:26:00,1.0449,1.04495,1.04485,1.04488
2025-02-19 03:27:00,1.04488,1.04495,1.04485,1.04492
2025-02-19 03:28:00,1.04495,1.04496,1.04485,1.04485
2025-02-19 03:29:00,1.04488,1.04494,1.04485,1.04489
2025-02-19 03:30:00,1.04489,1.04497,1.04487,1.04495
2025-02-19 03:31:00,1.04493,1.04497,1.04486,1.04492
2025-02-19 03:32:00,1.04489,1.04495,1.04485,1.04494
2025-02-19 03:33:00,1.04492,1.04499,1.04487,1.04488
2025-02-19 03:34:00,1.0449,1.04491,1.0448,1.04483
2025-02-19 03:35:00,1.04482,1.04488,1.04481,1.04484
2025-02-19 03:36:00,1.04485,1.04488,1.04481,1.04487
2025-02-19 03:37:00,1.04487,1.04488,1.04481,1.04487
2025-02-19 03:38:00,1.04483,1.04489,1.04482,1.04487
2025-02-19 03:39:00,1.04486,1.04497,1.04485,1.04495
2025-02-19 03:40:00,1.04495,1.04501,1.04492,1.04499
2025-02-19 03:41:00,1.04501,1.04501,1.04491,1.04499
2025-02-19 03:42:00,1.04498,1.04501,1.04495,1.04496
2025-02-19 03:43:00,1.045,1.04512,1.04496,1.04509
2025-02-19 03:44:00,1.0451,1.0451,1.04501,1.04503
2025-02-19 03:45:00,1.04501,1.04516,1.045,1.04509
2025-02-19 03:46:00,1.04508,1.04513,1.04504,1.0451
2025-02-19 03:47:00,1.04507,1.0452,1.04506,1.04515
2025-02-19 03:48:00,1.04514,1.04519,1.04512,1.04517
2025-02-19 03:49:00,1.04517,1.04523,1.04514,1.04521
2025-02-19 03:50:00,1.04522,1.04523,1.04512,1.04516
2025-02-19 03:51:00,1.04514,1.04521,1.04512,1.04519
2025-02-19 03:52:00,1.04518,1.04521,1.04515,1.04519
2025-02-19 03:53:00,1.04517,1.04522,1.04514,1.04519
2025-02-19 03:54:00,1.0452,1.04521,1.04507,1.04515
2025-02-19 03:55:00,1.04512,1.04517,1.04508,1.04513
2025-02-19 03:56:00,1.04514,1.04516,1.04509,1.04512
2025-02-19 03:57:00,1.04509,1.04519,1.04509,1.04514
2025-02-19 03:58:00,1.04515,1.04517,1.0451,1.04514
2025-02-19 03:59:00,1.04514,1.04519,1.04512,1.04514
2025-02-19 04:00:00,1.04514,1.04518,1.04512,1.04514
2025-02-19 04:01:00,1.04516,1.04516,1.04506,1.0451
2025-02-19 04:02:00,1.04509,1.04514,1.04508,1.04512
2025-02-19 04:03:00,1.04511,1.04514,1.045,1.04503
2025-02-19 04:04:00,1.04502,1.04505,1.04497,1.04503
2025-02-19 04:05:00,1.04504,1.04509,1.04499,1.04509
2025-02-19 04:06:00,1.04512,1.04516,1.04506,1.04515
2025-02-19 04:07:00,1.04513,1.04523,1.04511,1.04519
2025-02-19 04:08:00,1.04521,1.04526,1.04514,1.04516
2025-02-19 04:09:00,1.04516,1.0452,1.0451,1.04514
2025-02-19 04:10:00,1.04514,1.04517,1.04511,1.04515
2025-02-19 04:11:00,1.04513,1.04521,1.04513,1.04519
2025-02-19 04:12:00,1.0452,1.0452,1.0451,1.04513
2025-02-19 04:13:00,1.04513,1.04519,1.0451,1.04517
2025-02-19 04:14:00,1.04517,1.04526,1.04513,1.04521
2025-02-19 04:15:00,1.04522,1.04535,1.04507,1.04514
2025-02-19 04:16:00,1.04513,1.04516,1.04503,1.04507
2025-02-19 04:17:00,1.04507,1.0451,1.04501,1.04503
2025-02-19 04:18:00,1.04502,1.04507,1.045,1.04501
2025-02-19 04:19:00,1.045,1.04507,1.04495,1.04505
2025-02-19 04:20:00,1.04504,1.0451,1.04502,1.04507
2025-02-19 04:21:00,1.04509,1.04514,1.04506,1.04511
2025-02-19 04:22:00,1.0451,1.04515,1.04507,1.04508
2025-02-19 04:23:00,1.04509,1.04514,1.04505,1.04508
2025-02-19 04:24:00,1.0451,1.0451,1.04502,1.04502
2025-02-19 04:25:00,1.04502,1.04506,1.04496,1.04502
